dimension,segment,wins,total,win_rate,lift
region,APAC,558,1242,0.4492753623188406,-0.3324637681159426
region,Europe,562,1233,0.4557988645579886,0.3198864557988623
region,India,588,1286,0.4572317262830482,0.46317262830481987
region,North America,555,1239,0.44794188861985473,-0.4658111380145269
industry,Ecommerce,476,1060,0.4490566037735849,-0.35433962264150853
industry,EdTech,438,992,0.4415322580645161,-1.1067741935483877
industry,FinTech,447,937,0.47705442902881534,2.445442902881534
industry,HealthTech,450,1010,0.44554455445544555,-0.7055445544554451
industry,SaaS,452,1001,0.4515484515484515,-0.10515484515484785
product_type,Core,771,1694,0.4551357733175915,0.2535773317591472
product_type,Enterprise,733,1630,0.44969325153374234,-0.2906748466257658
product_type,Pro,759,1676,0.4528639618138425,0.026396181384247264
lead_source,Inbound,581,1262,0.46038034865293187,0.7780348652931868
lead_source,Outbound,567,1246,0.4550561797752809,0.24561797752808978
lead_source,Partner,545,1240,0.43951612903225806,-1.308387096774194
lead_source,Referral,570,1252,0.45527156549520764,0.26715654952076395
deal_stage,Closed,466,997,0.4674022066198596,1.4802206619859593
deal_stage,Demo,478,1043,0.4582933844678811,0.5693384467881091
deal_stage,Negotiation,464,995,0.4663316582914573,1.3731658291457283
deal_stage,Proposal,451,1009,0.44697720515361744,-0.5622794846382562
deal_stage,Qualified,404,956,0.4225941422594142,-3.000585774058578
